Date,Close,High,Low,Open,Volume,symbol,RSI_14,MACD,MACD_signal,MACD_hist
2025-03-24,203.25999450683597,203.63999938964844,199.9499969482422,200.0,41625400,AMZN,47.098498078214476,-6.330766342143448,-7.283337505570184,0.952571163426736
2025-03-24,390.9839477539063,393.29158399443577,387.73139545576913,393.29158399443577,21004500,MSFT,48.14403394877434,-5.380208450291832,-6.99811413986861,1.6179056895767783
2025-03-24,278.3900146484375,278.6400146484375,256.3299865722656,258.0799865722656,169079900,TSLA,49.628532252844956,-24.391285279621968,-29.981052918160884,5.589767638538916
2025-03-24,219.9777984619141,220.72524263370704,217.83513125215717,220.2468826216609,44299500,AAPL,43.33432604866236,-5.849017566285909,-5.235932309034208,-0.6130852572517007
2025-03-25,288.1400146484375,288.20001220703125,271.2799987792969,283.6000061035156,150361500,TSLA,52.463693047468695,-19.825368565123824,-27.949916047553472,8.124547482429648
2025-03-25,393.0528869628906,394.2464699747621,390.54633531859656,391.8195087441688,15775000,MSFT,49.98441452404461,-4.520164210008147,-6.502524153896518,1.9823599438883708
2025-03-25,205.7100067138672,206.2100067138672,203.22000122070312,203.6000061035156,31171200,AMZN,49.96778150367742,-5.3276293778261845,-6.892195880021385,1.5645665021952002
2025-03-25,625.4063720703125,632.9654575641416,620.2837686391537,625.8557350102046,15312500,META,49.43155452166439,-16.336823642052195,-17.938694638303772,1.6018709962515771
2025-03-25,170.2015380859375,170.27139827842032,167.96625555401127,168.62485688475655,24174400,GOOGL,48.983980715648364,-4.230242775398608,-5.305193900105447,1.074951124706839
2025-03-25,120.67481994628906,121.27474294212928,118.90503833586044,120.53483816820751,167447200,NVDA,49.690804546330796,-2.195654172693949,-3.365048614486853,1.169394441792904
2025-03-25,222.9875030517578,223.33631640181736,219.3300115304276,220.01766257627696,34493600,AAPL,47.193956658583396,-5.123354337110214,-5.2134167146494095,0.0900623775391951
2025-03-26,164.7130889892578,169.2535292452292,164.49355014774926,168.64481068044992,28901600,GOOGL,42.49050857091697,-4.052114794768244,-5.054578079038007,1.002463284269763
2025-03-26,220.77505493164065,224.25316696482244,219.71866969932236,222.7483031053444,34466100,AAPL,44.77939756535687,-4.6729205536102825,-5.105317482441584,0.43239692883130143
2025-03-26,113.74568939208984,118.82504445296344,112.69581844673802,118.7150653108018,293463300,NVDA,42.8102033250712,-2.4178787531589307,-3.1756146422212685,0.7577358890623378
2025-03-26,610.0984497070312,625.8457160257799,605.7347596820686,623.9884142880119,12609800,META,45.118062538335806,-15.125750589047698,-17.37610582845256,2.250355239404861
2025-03-26,201.1300048828125,206.00999450683597,199.92999267578125,205.83999633789065,32855300,AMZN,45.048845221096116,-4.846338405093945,-6.483024385035897,1.6366859799419515
2025-03-26,272.0599975585937,284.8999938964844,266.510009765625,282.6600036621094,153629800,TSLA,47.695667300083386,-17.30488966987633,-25.820910772018046,8.516021102141714
2025-03-26,387.89056396484375,393.2020858372719,386.4980352565975,392.89374127883343,16108400,MSFT,45.63263772902065,-4.20663777418838,-6.043346877954891,1.8367091037665109
2025-03-27,223.087158203125,224.22327264250703,219.80836152348044,220.6355348303588,37094800,AAPL,47.78587710231809,-4.082322649682993,-4.900718515889865,0.8183958662068722
2025-03-27,111.41597747802734,114.43559407181796,110.6460777346271,111.33598571474477,236902100,NVDA,40.7663023950689,-2.7502781212756986,-3.0905473380321546,0.34026921675645605
2025-03-27,201.3600006103516,203.7899932861328,199.27999877929688,200.88999938964844,27317700,AMZN,45.33984375315329,-4.395682417934864,-6.065555991615691,1.6698735736808263
2025-03-27,273.1300048828125,291.8500061035156,271.82000732421875,272.4800109863281,162572100,TSLA,48.03410835867879,-15.047592063179195,-23.666247030250275,8.61865496707108
2025-03-27,161.89903259277344,165.0723420135672,161.6595315089187,164.2840090226325,24508300,GOOGL,39.59247509239272,-4.090861020549255,-4.861834667340256,0.7709736467910009
2025-03-27,388.4972839355469,390.1484359049866,385.334248040344,388.049701698404,13766800,MSFT,46.2252062213245,-3.8646591983282974,-5.607609342029572,1.7429501437012744
2025-03-27,601.7105712890625,613.3637159082887,599.2341081674626,601.1313910896048,10436500,META,42.90858554097741,-14.673649460189267,-16.8356145547999,2.1619650946106326
2025-03-28,376.7800903320313,387.0550240639985,374.920066699825,386.01060482786494,21632000,MSFT,37.683068783472045,-4.487390468253068,-5.383565567274271,0.8961750990212032
2025-03-28,192.72000122070312,199.25999450683597,191.8800048828125,198.4199981689453,52548200,AMZN,37.340221326566194,-4.681741838931089,-5.78879316107877,1.1070513221476812
2025-03-28,263.54998779296875,276.1000061035156,260.57000732421875,275.5799865722656,123809400,TSLA,45.213286426621565,-13.871789409108544,-21.70735550602193,7.835566096913386
2025-03-28,217.15740966796875,223.0472725515885,216.93815819229235,220.91456609374504,39818600,AAPL,41.53945113041939,-4.046109671921272,-4.729796747096147,0.6836870751748751
2025-03-28,109.65619659423828,112.85579846281163,109.05627362776652,111.47596724864876,229872500,NVDA,39.242224287199946,-3.1197441568685775,-3.0963867017994393,-0.023357455069138222
2025-03-28,575.9078369140625,600.8817608125378,573.091898457094,599.4438360887048,17602800,META,36.91911286980441,-16.21055588247748,-16.710602820335417,0.5000469378579382
2025-03-28,154.0056610107422,161.4799254652425,153.30713518011623,160.15271877369267,48669300,GOOGL,32.828823576741456,-4.704268918852563,-4.830321517642718,0.12605259879015485
2025-03-31,108.36636352539062,110.94604080353734,103.63696281055644,105.11677236112796,299212700,NVDA,38.117389729050366,-3.476551875068864,-3.172419736453324,-0.30413213861554
2025-03-31,221.37301635742188,224.8511131847691,215.49311362240712,216.2704542730732,65299300,AAPL,46.857836006061696,-3.6353404557479507,-4.510905488826507,0.8755650330785567
2025-03-31,259.1600036621094,260.5599975585937,243.3600006103516,249.30999755859372,134008900,TSLA,43.939882515374705,-13.142691597593398,-19.994422724336225,6.851731126742827
2025-03-31,575.5284423828125,577.86509316616,552.5017146196878,562.6870107661883,21124700,META,36.83768992685778,-17.260214257048347,-16.820525107678,-0.439689149370345
2025-03-31,154.31500244140625,155.2131048785596,150.34337121509955,152.78821916221315,54603500,GOOGL,33.3096538113605,-5.106572441073098,-4.885571702328794,-0.22100073874430404
2025-03-31,373.3883056640625,375.0593400396717,365.281739990126,370.5534967757106,35184700,MSFT,35.630494437483165,-5.194716702040637,-5.345795794227544,0.15107909218690718
2025-03-31,190.25999450683597,191.3300018310547,184.3999938964844,188.19000244140625,63547600,AMZN,35.42379629065599,-5.048749136385538,-5.640784356140124,0.5920352197545853
2025-04-01,156.73989868164062,157.7677327478603,153.29713724683472,153.29713724683472,30672900,GOOGL,37.11005778278729,-5.170133934291869,-4.942484148721409,-0.22764978557045978
2025-04-01,585.1544799804688,589.0588115540622,569.1775658513092,570.01638065981,12836600,META,40.427586250328844,-17.118009536946943,-16.88002199353179,-0.2379875434151515
2025-04-01,380.1520385742188,380.80852287787553,371.2398247656492,372.65223585591366,19689500,MSFT,42.37161289250159,-5.150133585228787,-5.306663352427792,0.15652976719900558
2025-04-01,222.4293975830078,222.91771798921508,218.15400887457568,219.0609113529448,36412700,AAPL,48.13124516495933,-3.187814613619537,-4.246287313785113,1.0584727001655763
2025-04-01,192.1699981689453,193.92999267578125,187.1999969482422,187.8600006103516,41267300,AMZN,38.080980186473255,-5.12638989910738,-5.537905464733575,0.4115155656261944
2025-04-01,110.13614654541016,110.186135679207,106.45660912113902,108.50634668924768,222614000,NVDA,40.63193316881275,-3.5753039845966725,-3.252996586081994,-0.3223073985146785
2025-04-01,268.4599914550781,277.45001220703125,259.25,263.79998779296875,146486900,TSLA,47.32452407901765,-11.67980748716559,-18.331499676902098,6.651692189736508
2025-04-02,282.760009765625,284.989990234375,251.2700042724609,254.6000061035156,212787800,TSLA,52.11217713612884,-9.259827791975795,-16.517165299916837,7.257337507941042
2025-04-02,196.00999450683597,198.33999633789065,187.66000366210935,187.66000366210935,53679200,AMZN,43.14610999648414,-4.822474664609217,-5.394819304708703,0.5723446400994856
2025-04-02,110.4061050415039,111.96591394846298,106.77656451707789,107.27650160670082,220601200,NVDA,41.02558819036047,-3.5903945153406482,-3.320476171933725,-0.26991834340692344
2025-04-02,223.12701416015625,224.4225869866718,220.2667995775576,220.56578026164416,35905900,AAPL,49.00035898185148,-2.745210256924537,-3.946071902412998,1.200861645488461
2025-04-02,156.70994567871094,158.07707673307476,154.37486726125917,154.8239184605045,25041700,GOOGL,37.08194775846748,-5.163403333095346,-4.986667985596196,-0.17673534749914932
2025-04-02,380.1023254394531,383.0266205201498,374.6117403662579,375.95454781806535,16092600,MSFT,42.33651861457821,-5.060478531978845,-5.257426388338002,0.19694785635915757
2025-04-02,583.0874633789062,591.8048477070258,572.5327070966798,574.080458474082,13470800,META,39.90312679018263,-16.976408763921427,-16.89929934760972,-0.07710941631170698
2025-04-03,202.49755859375,206.78290782089877,200.56416741637668,204.83954098981803,103419000,AAPL,31.95092602273009,-4.012810589518693,-3.9594196398341373,-0.053390949684556155
2025-04-03,267.2799987792969,276.29998779296875,261.510009765625,265.2900085449219,136174300,TSLA,47.119492218545304,-8.493179872523058,-14.91236821443808,6.419188341915023
2025-04-03,371.1204223632813,375.4671453752222,367.38049274092737,372.7914870401276,30198000,MSFT,36.46070192199728,-5.6490717865690385,-5.335755467984209,-0.3133163185848291
2025-04-03,101.78720092773438,105.61671347851724,101.58722150219326,103.49698496682684,338769400,NVDA,33.408919703600134,-4.248849310436881,-3.506150799634356,-0.7426985108025255
2025-04-03,178.41000366210938,184.1300048828125,176.9199981689453,183.0,95553600,AMZN,30.73590760387173,-5.933395335569088,-5.50253451088078,-0.4308608246883079
2025-04-03,530.8529663085938,551.7627562198618,529.5348635095143,545.4318768443412,34777500,META,29.491313646809182,-20.838859106744962,-17.68721129943677,-3.151647807308194
2025-04-03,150.4032440185547,152.4589122309581,150.07393572821033,150.79242377501242,46883400,GOOGL,31.64643002029012,-5.602386574756196,-5.109811703428196,-0.4925748713279994
2025-04-04,145.29400634765625,150.75251155896433,145.0744674917677,147.6989298070746,62259500,GOOGL,28.058226277908155,-6.2900489677558085,-5.345859156293718,-0.9441898114620901
2025-04-04,187.738037109375,199.19884701911505,186.70157274086588,193.2292544699453,125910900,AAPL,25.196111926734428,-6.137612443273156,-4.395058200521941,-1.7425542427512148
2025-04-04,171.0,178.13999938964844,166.0,167.14999389648438,123159400,AMZN,27.18993012107483,-7.327269141012806,-5.867481436907186,-1.4597877041056204
2025-04-04,357.9212341308594,372.5925832225619,357.5631683165765,362.1883672134991,49209900,MSFT,29.89457812586461,-7.09877015800447,-5.688358405988262,-1.4104117520162083
2025-04-04,94.29813385009766,100.11740141914926,92.09841365005992,98.8975612967062,532273800,NVDA,28.463929390100095,-5.313731218082296,-3.867666883323944,-1.446064334758352
2025-04-04,504.0017700195313,517.2526126590658,493.48696426685154,505.8890272194756,38589800,META,25.76903786896871,-25.769491311711477,-19.30366730189171,-6.465824009819766
2025-04-04,239.42999267578125,261.0,236.0,255.3800048828125,181229400,TSLA,39.74236371221175,-10.017394327106672,-13.933373436971799,3.915979109865127
2025-04-07,355.9517822265625,369.021730877009,342.9514979578054,349.00902084094025,50425000,MSFT,29.0538217874784,-8.310783334167013,-6.212843391624012,-2.097939942543001
2025-04-07,180.84161376953125,193.48835506739644,174.02491207450518,176.59612158290105,160466300,AAPL,22.77343848535655,-8.282540971834464,-5.1725547547844455,-3.109986217050019
2025-04-07,175.25999450683594,183.41000366210935,161.3800048828125,162.0,109327100,AMZN,32.04386454417996,-7.996005248538637,-6.293186199233476,-1.7028190493051607
2025-04-07,515.505126953125,538.5917633076846,481.2046828713169,484.40007792998455,36606100,META,29.85377729763791,-28.421206117917563,-21.127175065096882,-7.2940310528206815
2025-04-07,146.4415740966797,152.52875975799608,140.2346455130815,141.25250603263527,76794100,GOOGL,29.97861858000047,-6.665590464141019,-5.609805417863178,-1.0557850462778404
2025-04-07,233.2899932861328,252.0,214.25,223.77999877929688,183453800,TSLA,38.31801139644801,-11.587221622298216,-13.464143074037082,1.8769214517388662
2025-04-07,97.6277084350586,101.73719167720878,86.60909899272106,87.44898959160196,611041300,NVDA,33.19803519098176,-5.821877974068784,-4.258509101472912,-1.5633688725958717
2025-04-08,170.66000366210938,185.8999938964844,168.57000732421875,185.22999572753903,87710400,AMZN,29.738428477816857,-8.79577206400242,-6.793703372187265,-2.002068691815156
2025-04-08,221.8600006103516,250.44000244140625,217.8000030517578,245.0,171603500,TSLA,35.74941990860931,-13.596889470190945,-13.490692353267855,-0.10619711692308975
2025-04-08,96.2878875732422,105.83668151314755,94.448115096381,103.7969372496086,476243400,NVDA,32.27250989683153,-6.260532760766409,-4.658913833331612,-1.6016189274347976
2025-04-08,171.83242797851562,189.69135865616963,168.63337548243626,186.0637635998773,120859500,AAPL,20.05989757116611,-10.587334087547987,-6.255510621337153,-4.3318234662108335
2025-04-08,144.39588928222656,151.92005142460044,142.72940085243894,150.9021908364876,52200200,GOOGL,28.51724435718399,-7.047045519565671,-5.897253438203677,-1.1497920813619942
2025-04-08,509.7135314941406,546.6401569981987,502.1344555804991,542.466195243981,28034200,META,28.98887135406087,-30.63687967941769,-23.029115987961042,-7.607763691456647
2025-04-08,352.6693725585937,371.65757505461033,348.38235725741856,366.2963320079612,35868900,MSFT,27.65769215018495,-9.427501171235804,-6.8557749475463705,-2.571726223689433
2025-04-09,584.9248657226562,587.0418020934284,501.38553692930896,508.5352100791647,39216600,META,49.46445547045857,-26.023903475134148,-23.628073485395664,-2.395829989738484
2025-04-09,272.20001220703125,274.69000244140625,223.8800048828125,224.69000244140625,219433400,TSLA,51.249208926000414,-11.000737833674464,-12.992701449349177,1.9919636156747131
2025-04-09,198.1723480224609,199.926344669284,171.30421792842867,171.3640110222038,184395900,AAPL,41.86868449984139,-10.171240096780366,-7.038656516425796,-3.13258358035457
2025-04-09,191.1000061035156,192.6499938964844,169.92999267578125,172.1199951171875,116804300,AMZN,47.7330899592652,-7.691591772370401,-6.973281052223892,-0.7183107201465093
2025-04-09,388.4077453613281,391.1331552543464,351.21713920354574,351.6547953803853,50199700,MSFT,53.72881649980753,-7.344062316627287,-6.953432421362554,-0.39062989526473313
2025-04-09,158.37644958496094,159.21468052208976,143.6075513553121,144.11647401855743,70406200,GOOGL,47.39170633894433,-6.150339735198031,-5.947870697602548,-0.20246903759548296
2025-04-09,114.31561279296876,115.08551252786717,97.51772411084168,98.8775535578917,612918300,NVDA,51.760197528310435,-5.094753926425767,-4.746081851950443,-0.3486720744753242
2025-04-10,181.22000122070312,186.8699951171875,175.85000610351562,185.44000244140625,68302000,AMZN,42.11802575117261,-7.526988323454333,-7.08402250646998,-0.4429658169843531
2025-04-10,379.3165283203125,381.8529187789652,365.838762955237,380.02273387837465,38024400,MSFT,48.90093603701079,-6.353270700856854,-6.833400077261414,0.48012937640456066
2025-04-10,152.4988250732422,157.38852063839548,149.6148843769422,156.21099272991097,48022000,GOOGL,42.33118078867506,-5.8465734579508535,-5.927611249672209,0.08103779172135539
